6.252341_-75.563666_29.8,0
6.252943_-75.567073_278.3,2
6.253504_-75.565507_59.6,0
6.258857_-75.559562_306.3(1),4
6.266550_-75.565937_113.6,1
6.252068_-75.563250_257.3,4
6.261543_-75.570307_204.9,1
6.257623_-75.565097_342.6,0
6.254959_-75.562955_163.7,4
6.257083_-75.561177_21.1(1),3
6.256147_-75.564024_151.0(1),3
6.256792_-75.565312_64.1,4
6.251597_-75.565400_78.2,0
6.254725_-75.569208_77.6,0
6.257147_-75.564093_233.0(1),4
6.255680_-75.569360_16.0,3
6.255858_-75.570242_17.3,4
6.256300_-75.562074_319.6,0
6.255590_-75.562529_303.4,2
6.256049_-75.564130_4.2,2
6.260376_-75.560436_274.3(1),0
6.253056_-75.566247_178.4,4
6.259345_-75.568759_173.3,1
6.251993_-75.564550_73.4,0
6.252133_-75.566249_60.0,0
6.254802_-75.562270_19.4(1),1
6.253814_-75.565963_63.8,4
6.263092_-75.563112_298.0,0
6.255702_-75.569466_9.9,4
6.262449_-75.561423_259.7,1
6.261053_-75.561848_153.8,4
6.260440_-75.562226_313.5(1),4
6.257213_-75.561479_290.4(1),0
6.263381_-75.562533_112.1,1
6.254332_-75.563478_43.1,4
6.265555_-75.562431_326.5,4
6.262021_-75.562761_124.9,1
6.263074_-75.562998_232.3,4
6.254864_-75.562050_124.9,1
6.256998_-75.564475_139.8,3
6.255590_-75.562529_303.4(1),0
6.255351_-75.561849_322.3(1),4
6.254340_-75.568820_158.0,2
6.256899_-75.567089_234.4,3
6.252252_-75.563521_212.6,4
6.258607_-75.558911_153.1,4
6.266662_-75.565651_155.9,3
6.263354_-75.569753_126.3,2
6.266196_-75.565478_221.0,1
6.263092_-75.563112_0.5,0
6.253681_-75.567213_239.1,0
6.261622_-75.560262_339.8,1
6.261415_-75.558853_133.1,2
6.260291_-75.564619_149.4(1),1
6.252133_-75.566249_177.5,3
6.256742_-75.565232_327.8,0
6.256559_-75.569410_190.4,4
6.263935_-75.562201_8.2,1
6.263110_-75.568350_180.4,4
6.260132_-75.568830_168.9,4
6.257034_-75.560754_295.0,0
6.256695_-75.565156_43.5,1
6.258220_-75.561676_168.2(1),4
6.268432_-75.565633_276.4,0
6.257091_-75.564011_228.4,0
6.257991_-75.563843_256.0,1
6.255397_-75.565260_59.3,0
6.266257_-75.563648_262.5,2
6.257454_-75.561319_110.5(1),1
6.258394_-75.565452_96.2(1),3
6.255810_-75.562181_358.9,3
6.266750_-75.564178_320.7,4
6.257387_-75.564466_189.2,2
6.255743_-75.562087_0.4,4
6.258143_-75.561721_270.9,0
6.258394_-75.565452_121.8,0
6.254965_-75.561937_106.7,0
6.260092_-75.564159_253.3,1
6.254207_-75.567790_215.6,1
6.259394_-75.558392_143.6,1
6.262935_-75.563631_61.7,4
6.251374_-75.565067_6.6,2
6.257454_-75.564183_135.6(1),4
6.253252_-75.565102_229.8,4
6.257818_-75.570276_27.7,1
6.256882_-75.571090_167.7,0
6.265790_-75.566109_93.5,4
6.261403_-75.563736_137.8(1),2
6.263269_-75.559306_172.9,1
6.260954_-75.570265_199.1,0
6.251926_-75.565929_43.9,4
6.258011_-75.565337_41.6,1
6.260838_-75.561052_235.8(1),0
6.255787_-75.566507_141.4,2
6.260440_-75.562226_313.5,3
6.252762_-75.564289_185.2,4
6.253164_-75.563452_65.1,1
6.267255_-75.566321_202.9,3
6.256000_-75.571173_27.1,3
6.258277_-75.564270_46.0,4
6.259195_-75.564560_341.7,2
6.260338_-75.570157_120.2,0
6.254600_-75.562540_217.0,3
6.257572_-75.560412_158.5,0
6.259559_-75.564934_105.8,1
6.260029_-75.564208_275.9(1),0
6.258394_-75.565452_121.8(1),1
6.266596_-75.563597_83.6,2
6.261459_-75.569715_2.2,0
6.251469_-75.565214_52.6,1
6.254485_-75.564121_207.8,0
6.252293_-75.566504_190.1,1
6.252004_-75.564250_252.1,2
6.257454_-75.561319_110.5,4
6.254833_-75.571095_13.5,0
6.256438_-75.563091_16.3(1),3
6.253441_-75.563328_337.0,0
6.257797_-75.566085_16.6,2
6.259792_-75.567034_169.5,4
6.261053_-75.561848_152.8(1),4
6.259365_-75.564933_55.6(1),0
6.250996_-75.564464_15.0,3
6.260151_-75.568921_165.3,1
6.256975_-75.563849_84.1(1),3
6.266662_-75.565651_210.0,3
6.267304_-75.563453_262.1,0
6.256147_-75.564024_269.0,3
6.253690_-75.562273_279.8,0
6.252045_-75.564627_57.9,4
6.261771_-75.560791_296.6,0
6.263092_-75.563112_189.1,3
6.263249_-75.568987_205.3,0
6.259298_-75.568546_164.6,0
6.254865_-75.562377_11.6(1),1
6.255874_-75.563168_92.9,2
6.259316_-75.558446_73.9,1
6.256553_-75.563256_190.0(2),4
6.266500_-75.563601_70.3,0
6.255791_-75.563220_95.6,4
6.257454_-75.564183_135.6,4
6.260151_-75.568921_199.6,0
6.251722_-75.564434_273.3,1
6.260612_-75.562119_148.7,0
6.259704_-75.559928_326.5,2
6.256378_-75.563004_236.9,1
6.260092_-75.564159_253.3(1),2
6.266585_-75.562456_15.0,0
6.257829_-75.565090_217.4,3
6.251316_-75.564973_353.6,3
6.262356_-75.563844_82.4,1
6.254302_-75.568908_178.4,3
6.260860_-75.569713_14.6,2
6.252004_-75.564250_151.1,0
6.262589_-75.563317_70.4,2
6.258857_-75.559562_306.3,2
6.255543_-75.567959_132.1,1
6.252567_-75.566946_48.2,2
6.254833_-75.571095_170.9,4
6.254191_-75.562275_239.3,2
6.253526_-75.566971_216.3,0
6.259345_-75.568759_15.0,4
6.254694_-75.567526_233.0,2
6.252045_-75.564627_167.2,0
6.256300_-75.562074_319.6(1),3
6.260795_-75.563110_317.3,3
6.255023_-75.561865_130.2,1
6.257744_-75.569871_1.6,2
6.265747_-75.562349_282.3,2
6.262324_-75.563380_281.6,3
6.251725_-75.565599_73.3,3
6.262813_-75.561317_44.2,3
6.260761_-75.565782_184.6,3
6.256147_-75.564024_143.4,2
6.251876_-75.565847_39.6,3
6.261403_-75.563736_217.1(1),0
6.263964_-75.564468_203.7,0
6.265334_-75.562543_119.6,0
6.259940_-75.567656_188.0,2
6.252215_-75.564114_126.4,0
6.253986_-75.564353_319.0,0
6.251993_-75.564550_37.0,1
6.264324_-75.566810_199.2,2
6.253765_-75.563133_127.7,0
6.256237_-75.564466_333.5,2
6.265580_-75.563765_80.4,2
6.253575_-75.569374_123.5,4
6.263288_-75.569170_221.1,3
6.253276_-75.563433_334.8,0
6.257511_-75.560461_162.0,0
6.257358_-75.567660_95.9,4
6.251778_-75.564399_319.7,3
6.255023_-75.561865_130.2(1),2
6.265823_-75.563464_354.0,1
6.260048_-75.564720_140.3,2
6.260584_-75.568234_345.7,4
6.255704_-75.566551_138.8,0
6.266555_-75.565028_255.5,0
6.257091_-75.564011_228.4(1),4
6.267327_-75.565841_121.0,4
6.256040_-75.563064_288.4,2
6.260376_-75.560436_274.3,4
6.267412_-75.562418_345.0,1
6.258080_-75.567774_0.5,3
6.266018_-75.562229_294.2,2
6.257311_-75.561404_70.7(1),2
6.256300_-75.562074_144.1(1),0
6.261667_-75.560373_34.4,0
6.262279_-75.563770_42.6,0
6.253253_-75.566526_207.9,3
6.256147_-75.564024_151.0(2),1
6.262834_-75.563667_110.1,0
6.254597_-75.569715_7.7,1
6.256231_-75.564935_175.6,4
6.259637_-75.566041_205.8,4
6.255791_-75.563220_244.3(1),1
6.254366_-75.566864_357.0,3
6.265607_-75.566148_73.3,1
6.260750_-75.561096_233.5,0
6.262021_-75.562761_128.3,2
6.256830_-75.567715_259.2,0
6.255791_-75.563220_128.3,3
6.256111_-75.564267_38.0,3
6.254615_-75.569227_293.1,4
6.260488_-75.570978_43.3,1
6.258286_-75.559122_144.4,4
6.256291_-75.564555_9.9,0
6.258220_-75.561676_168.2,4
6.265555_-75.562431_92.8,3
6.253344_-75.563731_48.5,4
6.263920_-75.564135_191.1,3
6.257147_-75.564093_233.0,0
6.257268_-75.561415_332.0,4
6.263635_-75.570511_195.6,1
6.268432_-75.565633_82.8,1
6.257786_-75.569516_77.1,2
6.262276_-75.558890_105.1,2
6.264821_-75.562856_150.0,1
6.258277_-75.564270_46.0(1),1
6.264708_-75.566315_105.3,2
6.255958_-75.563116_94.9(1),0
6.255791_-75.563220_244.3,4
6.255121_-75.561990_292.9,0
6.266685_-75.563197_206.3,0
6.258143_-75.561721_271.6(1),4
6.261037_-75.567441_12.8,0
6.256040_-75.563064_336.2,1
6.255044_-75.562039_288.5,3
6.260813_-75.559235_169.9,1
6.250777_-75.564101_206.5,3
6.260291_-75.564619_149.4,4
6.254965_-75.561937_106.7(1),3
6.252445_-75.564537_103.1,4
6.259266_-75.565065_120.8(1),1
6.253681_-75.567213_214.8,3
6.255898_-75.563950_28.2,4
6.254802_-75.562270_19.4,0
6.257511_-75.560461_162.0(1),0
6.252768_-75.565775_189.7,4
6.251678_-75.565520_222.2,1
6.251852_-75.564321_340.3,2
6.259455_-75.564980_78.3(1),3
6.259273_-75.561324_6.8,4
6.252290_-75.563585_228.9,1
6.267016_-75.565047_333.1,0
6.253857_-75.568249_286.9,0
6.251993_-75.564550_183.1,0
6.251977_-75.566009_33.7,2
6.251746_-75.564142_50.6,3
6.251827_-75.565768_220.5,0
6.252218_-75.563459_16.2,4
6.261985_-75.562102_174.4,4
6.253501_-75.564637_278.9,4
6.261069_-75.567651_326.6,0
6.257760_-75.561130_139.3,2
6.263379_-75.569559_172.1,0
6.255754_-75.562460_146.4,0
6.265295_-75.566039_154.1,4
6.259559_-75.564934_105.8(1),2
6.263038_-75.562742_163.6,1
6.253025_-75.563235_70.0,1
6.260938_-75.570157_337.7,3
6.252341_-75.563666_240.8,1
6.267252_-75.564906_79.4,0
6.252687_-75.563821_115.3,4
6.261960_-75.561514_304.2,4
6.254762_-75.567730_169.7,1
6.268172_-75.562286_157.1,3
6.254694_-75.567526_204.3,2
6.264627_-75.563950_260.0,3
6.254865_-75.562377_13.3,0
6.261430_-75.569533_11.7,2
6.256438_-75.563091_16.3(2),1
6.260600_-75.563201_115.1(1),4
6.257345_-75.568092_30.0,3
6.253649_-75.565736_236.6,0
6.258143_-75.561721_271.6,0
6.256180_-75.564376_34.5,1
6.260390_-75.564580_167.8,3
6.259401_-75.569030_18.7,0
6.266596_-75.563597_113.2,1
6.256147_-75.564024_269.0(1),0
6.262276_-75.558890_242.9,2
6.256742_-75.565232_24.9,1
6.261586_-75.558747_159.1,3
6.251746_-75.564142_180.3,3
6.255602_-75.563333_327.7(1),0
6.251777_-75.565687_230.7,3
6.253085_-75.567600_107.9,3
6.257083_-75.561177_21.1,2
6.254757_-75.570581_3.3,4
6.267304_-75.563453_251.8,3
6.264057_-75.565062_197.7,0
6.264900_-75.563879_49.2,4
6.255868_-75.566471_110.7,1
6.257572_-75.560412_158.5(1),4
6.255958_-75.563116_95.2(1),1
6.262821_-75.560609_266.6,3
6.261141_-75.561797_107.2,4
6.265914_-75.563711_68.1,4
6.251647_-75.563990_185.6,1
6.257400_-75.568388_350.7,0
6.251926_-75.565929_231.8,4
6.251262_-75.564884_269.3,3
6.259855_-75.564804_113.4(1),3
6.259455_-75.564980_78.3,1
6.255962_-75.566260_209.5,4
6.251597_-75.565400_269.9,1
6.263021_-75.567533_30.0,2
6.260478_-75.560417_122.4,2
6.252764_-75.567172_338.2,3
6.261053_-75.561848_153.8(1),4
6.252456_-75.565254_321.7,3
6.257160_-75.567029_18.0,1
6.265580_-75.563765_250.6,3
6.256553_-75.563256_228.7,0
6.260132_-75.568830_186.7,2
6.251827_-75.565768_177.0,0
6.262995_-75.567387_330.3,2
6.266274_-75.563462_11.3,3
6.252979_-75.564198_132.4,3
6.265580_-75.563765_282.5,1
6.259044_-75.565164_105.5,0
6.255930_-75.570562_198.6,3
6.252567_-75.566946_253.6,1
6.254997_-75.562596_9.1(1),0
6.266196_-75.565478_187.2,0
6.268926_-75.564596_146.8,3
6.254745_-75.562658_240.7,4
6.253870_-75.569331_277.0,4
6.263893_-75.571413_201.3,0
6.258545_-75.558957_120.6,2
6.259340_-75.564829_183.4(1),3
6.253351_-75.563386_297.5,4
6.255618_-75.565631_233.3,1
6.265823_-75.563464_355.5,4
6.263044_-75.567648_343.6,0
6.263964_-75.564468_176.3,0
6.266725_-75.563409_8.0,3
6.265026_-75.564536_345.7,4
6.262520_-75.560663_225.6,2
6.256040_-75.563064_288.4(1),1
6.260469_-75.559443_292.0,0
6.258394_-75.565452_96.2,0
6.253590_-75.568294_125.0,0
6.264807_-75.569997_179.9,0
6.267211_-75.563468_123.1,3
6.255958_-75.563116_94.9,2
6.255874_-75.563168_143.8(1),3
6.255305_-75.563167_347.0,4
6.254323_-75.562654_130.2,1
6.256553_-75.563256_190.0(1),1
6.259654_-75.560409_222.2(1),0
6.255602_-75.563333_99.2,3
6.253504_-75.565507_211.6,3
6.263090_-75.568250_228.9,3
6.258954_-75.564207_181.4,2
6.263333_-75.569371_232.9,0
6.254394_-75.563317_314.8,4
6.256040_-75.563064_336.2(1),0
6.255602_-75.563333_327.7,0
6.262995_-75.567387_349.7,2
6.260261_-75.564417_64.8,3
6.256338_-75.564627_24.7,1
6.253344_-75.563731_74.1,4
6.266500_-75.563601_95.1,3
6.254817_-75.571014_200.1,2
6.253998_-75.562344_231.9,0
6.262975_-75.567551_147.5,1
6.265761_-75.563738_95.2,3
6.259657_-75.564889_101.9,0
6.256742_-75.565232_73.7,3
6.255754_-75.562460_146.4(1),4
6.260672_-75.568696_23.1,2
6.257541_-75.565153_118.7,0
6.258202_-75.559179_145.1(1),2
6.254997_-75.562596_6.5,2
6.251422_-75.565143_14.6,1
6.256378_-75.563004_236.0,0
6.260895_-75.566527_170.9,0
6.261713_-75.562812_300.3,4
6.267416_-75.562230_15.9,4
6.257268_-75.561415_332.0(1),4
6.256553_-75.563256_218.3(1),3
6.265394_-75.563798_261.3,1
6.256919_-75.563767_10.0,0
6.252080_-75.566169_180.1,0
6.263637_-75.561798_141.0,0
6.266500_-75.563601_121.0,1
6.257531_-75.568814_343.3,4
6.253844_-75.565809_306.1,2
6.255898_-75.563950_355.5,4
6.258278_-75.561632_138.5(1),0
6.260938_-75.570157_32.3,4
6.255121_-75.561990_292.9(1),0
6.257772_-75.565006_170.2,2
6.258278_-75.561632_138.5,4
6.259340_-75.564829_224.3,0
6.258857_-75.559562_308.0(1),1
6.261470_-75.564029_186.7,4
6.266253_-75.565971_295.5,1
6.255791_-75.563220_139.4,1
6.251374_-75.565067_245.9,1
6.262708_-75.557994_316.0,0
6.256553_-75.563256_240.7(1),3
6.255680_-75.569360_41.9,0
6.256111_-75.564267_41.3(2),3
6.263064_-75.562919_169.8,2
6.255351_-75.561849_322.3,1
6.256378_-75.563004_236.0(1),0
6.259855_-75.564804_113.4,2
6.254637_-75.569964_179.2,4
6.257541_-75.565153_92.4,3
6.260216_-75.559599_75.7,4
6.268865_-75.565561_137.4,1
6.256998_-75.564475_143.2,1
6.257196_-75.564165_182.4(1),0
6.252670_-75.567114_14.9,3
6.261793_-75.561548_223.7,4
6.252799_-75.567309_64.5,2
6.266436_-75.565032_254.6,2
6.259718_-75.558169_132.8,2
6.257829_-75.565090_252.0,2
6.256975_-75.563849_84.1,4
6.258202_-75.559179_145.1,3
6.253252_-75.565102_172.8,2
6.255743_-75.562087_0.4(1),1
6.265572_-75.564396_325.3,2
6.261053_-75.561848_152.8,1
6.260892_-75.569909_11.7,1
6.252215_-75.564114_289.7,0
6.251316_-75.564973_238.4,0
6.263090_-75.568250_187.0,2
6.257899_-75.566756_186.9,0
6.257454_-75.564183_135.8(1),1
6.256291_-75.564555_5.7,3
6.254550_-75.563826_49.8,4
6.251678_-75.565520_352.4,3
6.266555_-75.565028_131.0,4
6.254864_-75.562050_124.9(1),2
6.252720_-75.564236_38.0,2
6.261403_-75.563736_217.1,2
6.263381_-75.562533_107.7,2
6.259434_-75.569179_242.2,2
6.256378_-75.563004_236.9(1),3
6.252895_-75.564252_133.9,2
6.255327_-75.561500_32.1(1),4
6.253184_-75.566428_229.7,2
6.253590_-75.568294_95.1,0
6.253581_-75.567056_191.0,3
6.256922_-75.567179_179.3,1
6.260478_-75.560417_122.4(1),2
6.259443_-75.560096_88.8,4
6.255810_-75.562181_46.4(1),4
6.259340_-75.564829_224.3(1),3
6.259365_-75.564933_55.6,1
6.251537_-75.564549_343.9,1
6.255958_-75.563116_95.2,2
6.260048_-75.564720_140.3(1),1
6.256066_-75.564090_334.2(1),0
6.252973_-75.563153_250.9,1
6.250937_-75.564357_207.7,3
6.264900_-75.563879_332.3,4
6.259443_-75.560096_88.8(1),3
6.256147_-75.564024_151.0,3
6.256014_-75.566943_265.8,2
6.258011_-75.565337_8.8,3
6.259983_-75.558082_138.2,1
6.252188_-75.566336_233.6,0
6.263333_-75.569371_192.4,1
6.255397_-75.565260_196.6,4
6.267438_-75.563225_10.7,1
6.250996_-75.564464_76.8,1
6.252133_-75.566249_221.0,3
6.257196_-75.564165_182.4,3
6.260261_-75.564417_64.8(1),0
6.256180_-75.564376_29.2,0
6.256553_-75.563256_228.7(1),1
6.259178_-75.567956_349.9,1
6.256066_-75.564090_334.2,3
6.251537_-75.564549_95.3,1
6.259114_-75.567693_7.9,2
6.256427_-75.566178_303.3,3
6.253276_-75.563433_88.1,2
6.262433_-75.563816_107.6,1
6.261905_-75.572133_42.7,1
6.267550_-75.565615_139.9,4
6.255680_-75.569360_339.8,0
6.263168_-75.568274_323.0,2
6.258202_-75.559179_83.3,0
6.263286_-75.559416_198.9,3
6.260470_-75.570881_10.6,4
6.254319_-75.563363_350.0,2
6.258284_-75.560802_255.1,2
6.255320_-75.571082_79.9,0
6.253352_-75.566684_78.0,2
6.254302_-75.568908_127.6,0
6.256022_-75.567867_274.3,0
6.266065_-75.563687_295.2,3
6.264710_-75.563940_124.0,2
6.258143_-75.561721_270.9(1),0
6.265927_-75.562271_316.9,2
6.257760_-75.561130_139.3(1),2
6.258284_-75.560802_255.1(1),3
6.266071_-75.564688_225.3,2
6.270219_-75.561967_100.8,1
6.255874_-75.563168_92.9(1),2
6.266899_-75.564427_4.5,3
6.259127_-75.565126_137.9,0
6.263234_-75.563521_74.6,2
6.257381_-75.561367_133.7,4
6.259657_-75.564889_113.3(1),4
6.265891_-75.563732_233.3,4
6.257991_-75.563843_256.0(1),3
6.256147_-75.564024_143.4(2),0
6.255044_-75.562039_323.2(1),0
6.260902_-75.566578_193.9,2
6.253526_-75.566971_26.3,4
6.259801_-75.558115_288.4,4
6.251993_-75.564550_213.7,0
6.260151_-75.568921_22.9,2
6.261379_-75.564201_141.2(1),1
6.265893_-75.566083_93.6,0
6.260390_-75.564580_167.8(1),3
6.271450_-75.562122_52.3,3
6.260612_-75.562119_148.7(1),3
6.253282_-75.566892_159.8,3
6.259552_-75.558287_109.1,3
6.253622_-75.565947_280.8,2
6.253352_-75.568871_91.8,4
6.262326_-75.560694_298.2,2
6.269705_-75.565368_289.3,1
6.252672_-75.565651_247.7,2
6.256553_-75.563256_240.7,2
6.256553_-75.563256_190.0,3
6.255602_-75.563333_99.2(1),2
6.262071_-75.561488_307.9,1
6.258011_-75.565337_9.0,0
6.259273_-75.561324_6.8(1),0
6.258324_-75.559850_74.4(1),4
6.262589_-75.563317_100.8,0
6.251086_-75.564615_200.2,0
6.269705_-75.565368_303.8,3
6.253046_-75.562604_282.5,4
6.254997_-75.562596_9.1,3
6.255791_-75.563220_128.3(1),2
6.255859_-75.562251_24.3(1),4
6.257381_-75.561367_133.7(1),4
6.254414_-75.566942_186.6,0
6.260600_-75.563201_111.0,1
6.256553_-75.563256_218.3,3
6.253441_-75.563328_305.3,2
6.257453_-75.565212_135.5,0
6.254681_-75.562601_226.7,4
6.266803_-75.565895_161.7,0
6.253023_-75.566196_170.7,2
6.256438_-75.563091_18.3(2),4
6.263092_-75.563112_334.3,0
6.260725_-75.565568_189.6,4
6.256291_-75.564555_351.0,0
6.262589_-75.563317_71.8,4
6.255044_-75.562039_323.2,3
6.252888_-75.567494_47.5,1
6.257744_-75.569871_21.9,1
6.265555_-75.562431_117.7,2
6.256300_-75.562074_144.1,0
6.256127_-75.567847_95.8,3
6.263783_-75.571030_227.4,2
6.258011_-75.565337_352.6,1
6.267456_-75.563130_303.8,2
6.261359_-75.561684_79.2,3
6.257281_-75.564299_253.2,0
6.257034_-75.560754_295.0(1),0
6.253139_-75.564095_130.1,1
6.253116_-75.564890_260.7,2
6.260795_-75.563110_317.3(1),4
6.259657_-75.564889_101.9(1),1
6.256438_-75.563091_16.3,1
6.265823_-75.563464_190.9,0
6.255791_-75.563220_139.4(1),0
6.259657_-75.564889_113.3,4
6.262848_-75.566781_232.3,1
6.266514_-75.564812_211.6,0
6.255712_-75.565798_26.9,3
6.255929_-75.562357_89.0(1),0
6.255791_-75.563220_95.6(1),3
6.263838_-75.571213_209.5,0
6.250996_-75.564464_194.1,3
6.256553_-75.563256_240.7(2),4
6.256111_-75.564267_41.3(1),1
6.252456_-75.565254_205.2,0
6.255859_-75.562251_24.3,3
6.252755_-75.567643_131.6,3
6.256260_-75.569790_85.4,3
6.263288_-75.569170_154.7,3
6.259654_-75.560409_222.2,4
6.263259_-75.559764_118.7,2
6.257311_-75.561404_70.7,3
6.262807_-75.561288_27.6,1
6.264821_-75.562856_177.1,2
6.258552_-75.561458_326.8(1),0
6.252881_-75.566414_107.6,3
6.254518_-75.569220_62.5,1
6.251374_-75.565067_204.5,2
6.252188_-75.566336_32.9,4
6.257529_-75.561276_141.6(1),3
6.264256_-75.564016_293.2,1
6.255859_-75.562251_61.3(1),1
6.251086_-75.564615_64.0,4
6.262904_-75.567062_183.4,3
6.262708_-75.557994_127.1,4
6.264834_-75.564529_78.4,1
6.256553_-75.563256_218.3(2),0
6.259195_-75.564560_341.7(1),0
6.251725_-75.565599_204.0,4
6.257081_-75.564424_1.8,1
6.262534_-75.570036_349.7,3
6.253179_-75.567575_98.4,4
6.269615_-75.566268_282.8,2
6.254259_-75.562730_156.3,2
6.263092_-75.563112_316.2,0
6.256378_-75.563004_236.9(2),0
6.261470_-75.564029_186.7(1),1
6.250777_-75.564101_39.8,1
6.265823_-75.563464_249.1,3
6.267040_-75.565183_331.1,0
6.255194_-75.561674_128.2(1),1
6.256111_-75.564267_41.3,3
6.265823_-75.563464_24.2,0
6.255874_-75.563168_143.8,1
6.259340_-75.564829_183.4,4
6.256291_-75.564555_9.9(1),0
6.255044_-75.562039_288.5(1),1
6.267040_-75.565183_359.3,2
6.257511_-75.560461_109.3,1
6.260548_-75.571356_155.0,1
6.262935_-75.563631_147.6,4
6.256798_-75.560109_160.7(1),0
6.254900_-75.564394_186.1,3
6.256111_-75.564267_41.3(3),1
6.260104_-75.568653_183.7,2
6.266423_-75.563615_132.5,1
6.263269_-75.559306_179.9,1
6.262589_-75.563317_104.8,4
6.255043_-75.566837_109.5,4
6.261458_-75.561649_152.6,4
6.272244_-75.562356_105.2,0
6.266185_-75.562156_282.0,0
6.258270_-75.568622_217.7,4
6.261379_-75.564201_141.2,4
6.253793_-75.567454_315.5,0
6.270947_-75.566078_306.7,3
6.251537_-75.564549_320.3,0
6.266103_-75.562192_277.3,4
6.258954_-75.564207_181.4(1),3
6.255194_-75.561674_128.2,2
6.262705_-75.560720_2.3,4
6.255305_-75.563167_351.3,1
6.251935_-75.564473_196.1,0
6.253555_-75.565989_302.4,1
6.253791_-75.562258_276.2,1
6.255929_-75.562357_89.0,4
6.272129_-75.562321_80.7,2
6.260962_-75.570333_176.7,1
6.258392_-75.569176_206.0,4
6.256147_-75.564024_143.4(1),0
6.253331_-75.563975_137.7,0
6.254661_-75.567426_233.7,1
6.254273_-75.563391_81.2,3
6.256919_-75.563767_10.0(1),4
6.255808_-75.565232_140.0,1
6.256742_-75.565232_49.0,0
6.253282_-75.566892_332.0,3
6.257213_-75.561479_290.4,3
6.264359_-75.563998_259.2,3
6.256553_-75.563256_228.7(2),1
6.265823_-75.563464_18.5,0
6.255810_-75.562181_46.4,2
6.253950_-75.568232_77.4,1
6.257186_-75.566852_310.6,1
6.253404_-75.565346_5.7,0
6.260029_-75.564208_275.9,4
6.259266_-75.565065_120.8,1
6.260600_-75.563201_115.1,0
6.254757_-75.565138_134.4,4
6.256530_-75.564791_137.8,2
6.252767_-75.563768_313.5,1
6.256338_-75.564627_9.3,1
6.259365_-75.568852_20.1,2
6.257511_-75.560461_109.3(1),2
6.264337_-75.564619_343.0,2
6.257199_-75.567293_353.5,4
6.256237_-75.564466_333.5(1),4
6.257454_-75.564183_135.8,1
6.251528_-75.565304_73.0,4
6.267010_-75.563344_351.4,2
6.251374_-75.565067_39.9,3
6.259127_-75.565126_137.9(1),3
6.266216_-75.566001_149.1,1
6.253282_-75.566892_280.6,2
6.253352_-75.566684_359.0,2
6.260600_-75.563201_111.0(1),4
6.255305_-75.563167_37.4,3
6.264532_-75.565428_299.7,3
6.252895_-75.564252_103.8,4
6.254027_-75.564830_208.6,2
6.261403_-75.563736_137.8,0
6.258324_-75.559850_74.4,0
6.255898_-75.563950_40.5,0
6.263984_-75.564599_184.0,1
6.256438_-75.563091_18.3,0
6.261159_-75.568055_0.8,1
6.251086_-75.564615_249.9,2
6.251422_-75.565143_205.0,1
6.259044_-75.565164_105.5(1),1
6.260470_-75.570881_35.4,4
6.268132_-75.563340_256.5,4
6.257874_-75.563919_320.0(1),4
6.260750_-75.561096_233.5(1),1
6.255859_-75.562251_61.3,1
6.258857_-75.559562_308.0,1
6.255398_-75.564607_301.8,2
6.256438_-75.563091_18.3(1),3
6.263151_-75.568165_17.5,4
6.262731_-75.560596_294.9,3
6.254865_-75.562377_11.6,2
6.268638_-75.565599_77.6,0
6.260775_-75.565863_185.3,0
6.267644_-75.565786_152.0,1
6.259983_-75.558082_140.7,3
6.262361_-75.558865_148.8,3
6.258378_-75.569079_177.2,4
6.261713_-75.562812_297.6,0
6.264759_-75.565307_138.4,3
6.264557_-75.568217_196.4,3
6.260155_-75.569003_13.8,3
6.268980_-75.565540_275.4,0
6.267520_-75.564764_153.4,3
6.257529_-75.561276_141.6,4
6.256798_-75.560109_160.7,4
6.259735_-75.566598_200.5,1
6.258552_-75.561458_326.8,4
6.255327_-75.561500_32.1,1
6.262324_-75.563380_108.3,2
6.266266_-75.565858_193.5,3
6.254263_-75.566670_10.5,2
6.257874_-75.563919_320.0,2
6.262071_-75.561488_308.6,4
6.255810_-75.562181_358.9(1),2
6.260838_-75.561052_235.8,1
6.255617_-75.566603_125.6,3
6.252240_-75.566424_247.0,4
